IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"13.229.255.87","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"3.129.96.104","*.integrations.adobe.com","Adobe Inc.","*.integrations.adobe.com|ccslackintegration.adobe.com|xdjiraintegration.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"65.9.129.101","workflow.licenses.adobe.com","Adobe Inc.","workflow.licenses.adobe.com",""
"65.9.132.45","workflow-stage.licenses.adobe.com","Adobe Inc.","workflow-stage.licenses.adobe.com",""
"65.9.132.156","resources.licenses.adobe.com","Adobe Inc.","resources.licenses.adobe.com",""
"65.9.134.21","simple-workflow.licenses.adobe.com","Adobe Inc.","simple-workflow.licenses.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"65.9.135.100","resources-stage.licenses.adobe.com","Adobe Inc.","resources-stage.licenses.adobe.com",""
"65.9.139.28","pubcerts-stage.licenses.adobe.com","Adobe Inc.","pubcerts-stage.licenses.adobe.com",""
"65.9.140.29","pubcerts.licenses.adobe.com","Adobe Inc.","pubcerts.licenses.adobe.com",""
"65.9.143.109","workflow.licenses.adobe.com","Adobe Inc.","workflow.licenses.adobe.com",""
"65.9.142.122","simple-workflow-stage.licenses.adobe.com","Adobe Inc.","simple-workflow-stage.licenses.adobe.com",""
"65.9.147.23","simple-workflow.licenses.adobe.com","Adobe Inc.","simple-workflow.licenses.adobe.com",""
"65.9.148.31","pubcerts.licenses.adobe.com","Adobe Inc.","pubcerts.licenses.adobe.com",""
"65.9.150.48","workflow-stage.licenses.adobe.com","Adobe Inc.","workflow-stage.licenses.adobe.com",""
"65.9.152.129","simple-workflow-stage.licenses.adobe.com","Adobe Inc.","simple-workflow-stage.licenses.adobe.com",""
"65.9.154.48","workflow-stage.licenses.adobe.com","Adobe Inc.","workflow-stage.licenses.adobe.com",""
"65.9.151.109","workflow.licenses.adobe.com","Adobe Inc.","workflow.licenses.adobe.com",""
"65.9.155.161","resources.licenses.adobe.com","Adobe Inc.","resources.licenses.adobe.com",""
"65.9.157.29","pubcerts-stage.licenses.adobe.com","Adobe Inc.","pubcerts-stage.licenses.adobe.com",""
"65.9.158.31","pubcerts.licenses.adobe.com","Adobe Inc.","pubcerts.licenses.adobe.com",""
"65.9.157.107","resources-stage.licenses.adobe.com","Adobe Inc.","resources-stage.licenses.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"65.9.158.48","workflow-stage.licenses.adobe.com","Adobe Inc.","workflow-stage.licenses.adobe.com",""
"65.9.162.30","pubcerts-stage.licenses.adobe.com","Adobe Inc.","pubcerts-stage.licenses.adobe.com",""
"65.9.163.23","simple-workflow.licenses.adobe.com","Adobe Inc.","simple-workflow.licenses.adobe.com",""
"65.9.165.106","resources-stage.licenses.adobe.com","Adobe Inc.","resources-stage.licenses.adobe.com",""
"65.9.166.107","workflow.licenses.adobe.com","Adobe Inc.","workflow.licenses.adobe.com",""
"65.9.166.128","simple-workflow-stage.licenses.adobe.com","Adobe Inc.","simple-workflow-stage.licenses.adobe.com",""
"65.9.167.163","resources.licenses.adobe.com","Adobe Inc.","resources.licenses.adobe.com",""
"65.9.169.128","simple-workflow-stage.licenses.adobe.com","Adobe Inc.","simple-workflow-stage.licenses.adobe.com",""
"65.9.169.107","workflow.licenses.adobe.com","Adobe Inc.","workflow.licenses.adobe.com",""
"65.9.172.108","workflow.licenses.adobe.com","Adobe Inc.","workflow.licenses.adobe.com",""
"65.9.173.108","workflow.licenses.adobe.com","Adobe Inc.","workflow.licenses.adobe.com",""
"65.9.176.162","resources.licenses.adobe.com","Adobe Inc.","resources.licenses.adobe.com",""
"65.9.178.30","pubcerts-stage.licenses.adobe.com","Adobe Inc.","pubcerts-stage.licenses.adobe.com",""
"65.9.180.129","simple-workflow-stage.licenses.adobe.com","Adobe Inc.","simple-workflow-stage.licenses.adobe.com",""
"65.9.180.107","resources-stage.licenses.adobe.com","Adobe Inc.","resources-stage.licenses.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"65.9.183.108","workflow.licenses.adobe.com","Adobe Inc.","workflow.licenses.adobe.com",""
"65.9.185.31","pubcerts.licenses.adobe.com","Adobe Inc.","pubcerts.licenses.adobe.com",""
"65.9.185.47","workflow-stage.licenses.adobe.com","Adobe Inc.","workflow-stage.licenses.adobe.com",""
"65.9.187.23","simple-workflow.licenses.adobe.com","Adobe Inc.","simple-workflow.licenses.adobe.com",""
"65.9.188.23","simple-workflow.licenses.adobe.com","Adobe Inc.","simple-workflow.licenses.adobe.com",""
"65.9.186.23","simple-workflow.licenses.adobe.com","Adobe Inc.","simple-workflow.licenses.adobe.com",""
"65.9.188.109","workflow.licenses.adobe.com","Adobe Inc.","workflow.licenses.adobe.com",""
"65.9.187.109","workflow.licenses.adobe.com","Adobe Inc.","workflow.licenses.adobe.com",""
"3.0.3.160","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.9.48","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.12.170","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.13.73","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.15.255","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.24.208","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.26.156","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.28.42","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.28.74","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.31.145","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.37.52","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.37.129","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.38.120","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.38.156","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.39.41","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.39.91","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.43.40","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"3.0.54.197","*.campaign-sandbox.adobe.com","Adobe Inc.","*.campaign-sandbox.adobe.com",""
"3.0.60.19","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.60.193","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.64.14","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.64.127","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.66.28","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.67.40","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.69.48","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.71.5","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.75.235","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.79.129","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.79.165","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.84.155","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.86.142","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.86.216","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.108.51","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.108.79","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.108.85","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.108.230","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.108.241","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.111.13","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.114.73","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.115.159","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.116.162","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.119.176","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.119.189","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.121.128","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.122.55","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.124.56","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.127.228","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.128.250","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.131.127","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.131.177","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.131.182","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.131.189","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"3.0.133.184","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.136.233","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.138.214","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.140.187","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.141.248","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.142.242","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.155.220","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.157.14","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.166.225","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.169.150","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.170.171","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.172.216","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.174.165","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.179.216","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.179.218","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.189.179","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.190.201","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.191.252","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.193.61","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.194.165","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.195.146","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.197.218","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.208.174","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.210.45","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"3.0.213.157","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.214.241","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.217.104","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.217.192","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.218.250","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.219.126","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.226.226","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.227.209","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.229.146","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.230.224","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.234.8","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.234.56","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.235.21","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.236.116","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.237.40","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.241.0","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.243.209","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.244.81","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.248.108","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.0.254.232","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.0.43","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.0.44","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.11.83","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.12.117","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.14.254","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"3.1.33.58","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.34.170","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.37.133","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.38.93","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.38.171","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.41.254","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.43.35","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.47.62","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.47.155","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.48.168","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.52.57","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.52.243","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.56.72","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.56.244","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.57.121","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.58.14","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.60.173","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.61.150","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.62.29","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.63.62","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.66.49","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.69.179","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.82.161","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.86.27","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.86.83","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.88.102","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.88.238","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.91.131","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.91.184","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.95.75","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.95.107","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.97.157","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.98.109","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.104.82","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.106.43","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"3.1.109.40","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.109.68","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.111.1","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.112.43","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.114.208","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.117.242","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.122.235","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.124.66","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.0","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.17","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.23","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.42","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.48","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.68","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.96","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.129","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.155","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.174","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.176","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.184","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.198","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.199","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.219","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.229","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.234","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.242","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.245","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.249","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.125.253","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.129.78","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.132.141","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.134.22","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.134.152","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.135.0","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.138.246","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.139.237","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.151.35","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.152.155","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.159.142","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.161.84","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.163.175","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.164.173","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.166.52","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.172.98","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.174.76","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.174.168","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.174.206","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""IP Address,Common Name,Organization,Subject Alternative DNS Name,Subject Alternative IP address
"3.1.177.112","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.185.196","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.188.120","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.191.46","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
"3.1.191.129","*.campaign.adobe.com","Adobe Inc.","*.campaign.adobe.com",""
